name,mult,charge,chi,orig_name,orig_chi,orig_smi
S(2191)rs1,2,0,"AMChI=1/C5H7O3/c1-4-3-5(2-6)8-7-4/h4-5H,3H2,1H3/t4-,5+/m1/s1",S(2191),"InChI=1S/C5H7O3/c1-4-2-5(3-6)8-7-4/h4-5H,2H2,1H3",O=[C]C1OOC(C1)C
S(2191)rr1,2,0,"AMChI=1/C5H7O3/c1-4-3-5(2-6)8-7-4/h4-5H,3H2,1H3/t4-,5-/m1/s1",S(2191),"InChI=1S/C5H7O3/c1-4-2-5(3-6)8-7-4/h4-5H,2H2,1H3",O=[C]C1OOC(C1)C
S(4394)rr0,2,0,"AMChI=1/C4H5O2/c1-3-4(2-5)6-3/h2-4H,1H2/t3-,4-/m0/s1",S(4394),"InChI=1S/C4H5O2/c1-3-4(2-5)6-3/h2-4H,1H2",O=CC1OC1[CH2]
S(4394)rs0,2,0,"AMChI=1/C4H5O2/c1-3-4(2-5)6-3/h2-4H,1H2/t3-,4+/m0/s1",S(4394),"InChI=1S/C4H5O2/c1-3-4(2-5)6-3/h2-4H,1H2",O=CC1OC1[CH2]
S(4394)rs1,2,0,"AMChI=1/C4H5O2/c1-3-4(2-5)6-3/h2-4H,1H2/t3-,4+/m1/s1",S(4394),"InChI=1S/C4H5O2/c1-3-4(2-5)6-3/h2-4H,1H2",O=CC1OC1[CH2]
S(4394)rr1,2,0,"AMChI=1/C4H5O2/c1-3-4(2-5)6-3/h2-4H,1H2/t3-,4-/m1/s1",S(4394),"InChI=1S/C4H5O2/c1-3-4(2-5)6-3/h2-4H,1H2",O=CC1OC1[CH2]
S(1714),2,0,"AMChI=1/C2H3O2/c1-2-4-3/h2H,1H2",S(1714),"InChI=1S/C2H3O2/c1-2-4-3/h2H,1H2",[O]OC=C
S(794)r0,2,0,"AMChI=1/C5H7O3/c6-8-5-3-1-2-4-7-5/h1-2,5H,3-4H2/t5-/m0/s1",S(794),"InChI=1S/C5H7O3/c6-8-5-3-1-2-4-7-5/h1-2,5H,3-4H2",[O]OC1OCC=CC1
S(794)r1,2,0,"AMChI=1/C5H7O3/c6-8-5-3-1-2-4-7-5/h1-2,5H,3-4H2/t5-/m1/s1",S(794),"InChI=1S/C5H7O3/c6-8-5-3-1-2-4-7-5/h1-2,5H,3-4H2",[O]OC1OCC=CC1
S(1245)rr0,1,0,"AMChI=1/C5H8O3/c6-3-1-2-4(7)5(3)8/h4-5,7-8H,1-2H2/t4-,5-/m0/s1",S(1245),"InChI=1S/C5H8O3/c6-3-1-2-4(7)5(3)8/h3,5-6,8H,1-2H2",OC1C(O)C(=O)CC1
S(1245)rs0,1,0,"AMChI=1/C5H8O3/c6-3-1-2-4(7)5(3)8/h4-5,7-8H,1-2H2/t4-,5+/m0/s1",S(1245),"InChI=1S/C5H8O3/c6-3-1-2-4(7)5(3)8/h3,5-6,8H,1-2H2",OC1C(O)C(=O)CC1
S(1245)rs1,1,0,"AMChI=1/C5H8O3/c6-3-1-2-4(7)5(3)8/h4-5,7-8H,1-2H2/t4-,5+/m1/s1",S(1245),"InChI=1S/C5H8O3/c6-3-1-2-4(7)5(3)8/h3,5-6,8H,1-2H2",OC1C(O)C(=O)CC1
S(1245)rr1,1,0,"AMChI=1/C5H8O3/c6-3-1-2-4(7)5(3)8/h4-5,7-8H,1-2H2/t4-,5-/m1/s1",S(1245),"InChI=1S/C5H8O3/c6-3-1-2-4(7)5(3)8/h3,5-6,8H,1-2H2",OC1C(O)C(=O)CC1
S(470)r0,2,0,"AMChI=1/C5H7O3/c6-4-2-1-3-5(4)8-7/h1-2,5-7H,3H2/t5-/m0/s1",S(470),"InChI=1S/C5H7O3/c6-4-2-1-3-5(4)8-7/h1-2,5-7H,3H2",OC=1C(OO)C[CH]C=1
S(470)r1,2,0,"AMChI=1/C5H7O3/c6-4-2-1-3-5(4)8-7/h1-2,5-7H,3H2/t5-/m1/s1",S(470),"InChI=1S/C5H7O3/c6-4-2-1-3-5(4)8-7/h1-2,5-7H,3H2",OC=1C(OO)C[CH]C=1
S(4838)rs0,1,0,"AMChI=1/C5H6O2/c6-5-2-1-3-4(5)7-5/h1-2,4,6H,3H2/t4-,5+/m0/s1",S(4838),"InChI=1S/C5H6O2/c6-5-3-1-2-4(5)7-5/h1,3-4,6H,2H2",OC12OC1CC=C2
S(4838)rs1,1,0,"AMChI=1/C5H6O2/c6-5-2-1-3-4(5)7-5/h1-2,4,6H,3H2/t4-,5+/m1/s1",S(4838),"InChI=1S/C5H6O2/c6-5-3-1-2-4(5)7-5/h1,3-4,6H,2H2",OC12OC1CC=C2
C3H3O(424),2,0,AMChI=1/C3H3O/c1-2-4-3-1/h1-3H,C3H3O(424),InChI=1S/C3H3O/c1-2-4-3-1/h1-3H,O1[CH]C=C1
S(2128)zr0,2,0,"AMChI=1/C5H9O/c1-5(2)3-4-6/h3-6H,1H2,2H3/b4-3-/t5-/m0/s1",S(2128),"InChI=1S/C5H9O/c1-5(2)3-4-6/h3-6H,1H2,2H3",OC=CC(C)[CH2]
S(2128)er0,2,0,"AMChI=1/C5H9O/c1-5(2)3-4-6/h3-6H,1H2,2H3/b4-3+/t5-/m0/s1",S(2128),"InChI=1S/C5H9O/c1-5(2)3-4-6/h3-6H,1H2,2H3",OC=CC(C)[CH2]
S(2128)zr1,2,0,"AMChI=1/C5H9O/c1-5(2)3-4-6/h3-6H,1H2,2H3/b4-3-/t5-/m1/s1",S(2128),"InChI=1S/C5H9O/c1-5(2)3-4-6/h3-6H,1H2,2H3",OC=CC(C)[CH2]
S(2128)er1,2,0,"AMChI=1/C5H9O/c1-5(2)3-4-6/h3-6H,1H2,2H3/b4-3+/t5-/m1/s1",S(2128),"InChI=1S/C5H9O/c1-5(2)3-4-6/h3-6H,1H2,2H3",OC=CC(C)[CH2]
S(1696),2,0,"AMChI=1/C5H7O3/c1-3-4-7-8-5(2)6/h3H,1-2,4H2",S(1696),"InChI=1S/C5H7O3/c1-3-4-7-8-5(2)6/h3H,1-2,4H2",O=C(OOCC=C)[CH2]
C5H7O(185)r0,2,0,"AMChI=1/C5H7O/c1-2-6-5-3-4-5/h2-3,5H,1,4H2/t5-/m0/s1",C5H7O(185),"InChI=1S/C5H7O/c1-2-6-5-3-4-5/h2-3,5H,1,4H2",C=COC1C[CH]1
C5H7O(185)r1,2,0,"AMChI=1/C5H7O/c1-2-6-5-3-4-5/h2-3,5H,1,4H2/t5-/m1/s1",C5H7O(185),"InChI=1S/C5H7O/c1-2-6-5-3-4-5/h2-3,5H,1,4H2",C=COC1C[CH]1
S(3999),1,0,"AMChI=1/C5H6O2/c1-2-3-4-5(6)7/h3,7H,1,4H2",S(3999),"InChI=1S/C5H6O2/c1-2-3-4-5(6)7/h3H,1,4H2,(H,6,7)",OC(=O)CC=C=C
S(358)r0,1,0,"AMChI=1/C5H8O3/c6-5(8-7)2-1-3-4-5/h1-2,6-7H,3-4H2/t5-/m0/s1",S(358),"InChI=1S/C5H8O3/c6-5(8-7)3-1-2-4-5/h1,3,6-7H,2,4H2",OC1(OO)CCC=C1
S(358)r1,1,0,"AMChI=1/C5H8O3/c6-5(8-7)2-1-3-4-5/h1-2,6-7H,3-4H2/t5-/m1/s1",S(358),"InChI=1S/C5H8O3/c6-5(8-7)3-1-2-4-5/h1,3,6-7H,2,4H2",OC1(OO)CCC=C1
S(593)r0,2,0,"AMChI=1/C5H9O2/c1-4-2-5(7)3-6/h2-3,5,7H,4H2,1H3/t5-/m0/s1",S(593),"InChI=1S/C5H9O2/c1-2-3-5(7)4-6/h3-5,7H,2H2,1H3",OC([CH]CC)C=O
S(593)r1,2,0,"AMChI=1/C5H9O2/c1-4-2-5(7)3-6/h2-3,5,7H,4H2,1H3/t5-/m1/s1",S(593),"InChI=1S/C5H9O2/c1-2-3-5(7)4-6/h3-5,7H,2H2,1H3",OC([CH]CC)C=O
S(2249)zz,2,0,"AMChI=1/C5H9O/c1-3-4-5-6-2/h3-5H,1-2H3/b4-3-,5-4-",S(2249),"InChI=1S/C5H9O/c1-3-4-5-6-2/h3-5H,1-2H3",CC=C[CH]OC
S(2249)ze,2,0,"AMChI=1/C5H9O/c1-3-4-5-6-2/h3-5H,1-2H3/b4-3-,5-4+",S(2249),"InChI=1S/C5H9O/c1-3-4-5-6-2/h3-5H,1-2H3",CC=C[CH]OC
S(2249)ez,2,0,"AMChI=1/C5H9O/c1-3-4-5-6-2/h3-5H,1-2H3/b4-3+,5-4-",S(2249),"InChI=1S/C5H9O/c1-3-4-5-6-2/h3-5H,1-2H3",CC=C[CH]OC
S(2249)ee,2,0,"AMChI=1/C5H9O/c1-3-4-5-6-2/h3-5H,1-2H3/b4-3+,5-4+",S(2249),"InChI=1S/C5H9O/c1-3-4-5-6-2/h3-5H,1-2H3",CC=C[CH]OC
S(2520)z,1,0,"AMChI=1/C4H6O/c1-2-3-4-5/h2-4H,1H3/b3-2-",S(2520),"InChI=1S/C4H6O/c1-2-3-4-5/h2-4H,1H3",O=CC=CC
S(2520)e,1,0,"AMChI=1/C4H6O/c1-2-3-4-5/h2-4H,1H3/b3-2+",S(2520),"InChI=1S/C4H6O/c1-2-3-4-5/h2-4H,1H3",O=CC=CC
S(2709)rr0,2,0,"AMChI=1/C5H7O3/c6-1-4-2-3-5(4)8-7/h4-5,7H,2-3H2/t4-,5-/m0/s1",S(2709),"InChI=1S/C5H7O3/c6-3-4-1-2-5(4)8-7/h4-5,7H,1-2H2",OOC1C(CC1)[C]=O
S(2709)rs0,2,0,"AMChI=1/C5H7O3/c6-1-4-2-3-5(4)8-7/h4-5,7H,2-3H2/t4-,5+/m0/s1",S(2709),"InChI=1S/C5H7O3/c6-3-4-1-2-5(4)8-7/h4-5,7H,1-2H2",OOC1C(CC1)[C]=O
S(2709)rs1,2,0,"AMChI=1/C5H7O3/c6-1-4-2-3-5(4)8-7/h4-5,7H,2-3H2/t4-,5+/m1/s1",S(2709),"InChI=1S/C5H7O3/c6-3-4-1-2-5(4)8-7/h4-5,7H,1-2H2",OOC1C(CC1)[C]=O
S(2709)rr1,2,0,"AMChI=1/C5H7O3/c6-1-4-2-3-5(4)8-7/h4-5,7H,2-3H2/t4-,5-/m1/s1",S(2709),"InChI=1S/C5H7O3/c6-3-4-1-2-5(4)8-7/h4-5,7H,1-2H2",OOC1C(CC1)[C]=O
S(466),2,0,"AMChI=1/C5H7O3/c6-1-2-4-5-3-8-7/h2-3,7H,4-5H2",S(466),"InChI=1S/C5H7O3/c6-4-2-1-3-5-8-7/h2,5,7H,1,3H2",OO[CH]CCC=C=O
S(712),1,0,"AMChI=1/C5H6O2/c6-1-2-4-5-3-7/h2-3H,4-5H2",S(712),"InChI=1S/C5H6O2/c6-4-2-1-3-5-7/h2,5H,1,3H2",O=CCCC=C=O
S(1503)r0,2,0,"AMChI=1/C5H7O2/c1-2-3-5-4(6)7-5/h2,5H,3H2,1H3/t5-/m0/s1",S(1503),"InChI=1S/C5H7O2/c1-2-3-4-5(6)7-4/h2,4H,3H2,1H3",O=C1OC1C[CH]C
S(1503)r1,2,0,"AMChI=1/C5H7O2/c1-2-3-5-4(6)7-5/h2,5H,3H2,1H3/t5-/m1/s1",S(1503),"InChI=1S/C5H7O2/c1-2-3-4-5(6)7-4/h2,4H,3H2,1H3",O=C1OC1C[CH]C
C5H7O(300),2,0,"AMChI=1/C5H7O/c1-3-5(6)4-2/h1,4H2,2H3",C5H7O(300),"InChI=1S/C5H7O/c1-3-5(6)4-2/h1,4H2,2H3",[O]C(CC)=C=C
S(992)rrs0,2,0,"AMChI=1/C5H7O3/c1-3-2-4-6-5(3)8-7-4/h3-5H,1-2H2/t3-,4-,5+/m0/s1",S(992),"InChI=1S/C5H7O3/c1-3-2-4-6-5(3)8-7-4/h3-5H,1-2H2",[CH2]C1CC2OC1OO2
S(992)rsr0,2,0,"AMChI=1/C5H7O3/c1-3-2-4-6-5(3)8-7-4/h3-5H,1-2H2/t3-,4+,5-/m0/s1",S(992),"InChI=1S/C5H7O3/c1-3-2-4-6-5(3)8-7-4/h3-5H,1-2H2",[CH2]C1CC2OC1OO2
S(992)rss1,2,0,"AMChI=1/C5H7O3/c1-3-2-4-6-5(3)8-7-4/h3-5H,1-2H2/t3-,4+,5+/m1/s1",S(992),"InChI=1S/C5H7O3/c1-3-2-4-6-5(3)8-7-4/h3-5H,1-2H2",[CH2]C1CC2OC1OO2
S(992)rsr1,2,0,"AMChI=1/C5H7O3/c1-3-2-4-6-5(3)8-7-4/h3-5H,1-2H2/t3-,4+,5-/m1/s1",S(992),"InChI=1S/C5H7O3/c1-3-2-4-6-5(3)8-7-4/h3-5H,1-2H2",[CH2]C1CC2OC1OO2
S(992)rrs1,2,0,"AMChI=1/C5H7O3/c1-3-2-4-6-5(3)8-7-4/h3-5H,1-2H2/t3-,4-,5+/m1/s1",S(992),"InChI=1S/C5H7O3/c1-3-2-4-6-5(3)8-7-4/h3-5H,1-2H2",[CH2]C1CC2OC1OO2
S(538)r0,2,0,"AMChI=1/C5H7O3/c6-8-4-3-5-1-2-7-5/h1-2,5H,3-4H2/t5-/m0/s1",S(538),"InChI=1S/C5H7O3/c6-8-4-2-5-1-3-7-5/h1,3,5H,2,4H2",[O]OCCC1OC=C1
S(538)r1,2,0,"AMChI=1/C5H7O3/c6-8-4-3-5-1-2-7-5/h1-2,5H,3-4H2/t5-/m1/s1",S(538),"InChI=1S/C5H7O3/c6-8-4-2-5-1-3-7-5/h1,3,5H,2,4H2",[O]OCCC1OC=C1
S(1580)rr0,1,0,"AMChI=1/C5H8O3/c6-3-1-2-4(7)5(3)8/h1,4-8H,2H2/t4-,5-/m0/s1",S(1580),"InChI=1S/C5H8O3/c6-3-1-2-4(7)5(3)8/h1,4-8H,2H2",OC1C(O)C(O)=CC1
S(1580)rs0,1,0,"AMChI=1/C5H8O3/c6-3-1-2-4(7)5(3)8/h1,4-8H,2H2/t4-,5+/m0/s1",S(1580),"InChI=1S/C5H8O3/c6-3-1-2-4(7)5(3)8/h1,4-8H,2H2",OC1C(O)C(O)=CC1
S(1580)rs1,1,0,"AMChI=1/C5H8O3/c6-3-1-2-4(7)5(3)8/h1,4-8H,2H2/t4-,5+/m1/s1",S(1580),"InChI=1S/C5H8O3/c6-3-1-2-4(7)5(3)8/h1,4-8H,2H2",OC1C(O)C(O)=CC1
S(1580)rr1,1,0,"AMChI=1/C5H8O3/c6-3-1-2-4(7)5(3)8/h1,4-8H,2H2/t4-,5-/m1/s1",S(1580),"InChI=1S/C5H8O3/c6-3-1-2-4(7)5(3)8/h1,4-8H,2H2",OC1C(O)C(O)=CC1
S(1092)r0,2,0,"AMChI=1/C5H7O2/c6-4-2-1-5(7)3-4/h1,5,7H,2-3H2/t5-/m0/s1",S(1092),"InChI=1S/C5H7O2/c6-4-1-2-5(7)3-4/h1,4,6H,2-3H2",OC1CC(=O)C[CH]1
S(1092)r1,2,0,"AMChI=1/C5H7O2/c6-4-2-1-5(7)3-4/h1,5,7H,2-3H2/t5-/m1/s1",S(1092),"InChI=1S/C5H7O2/c6-4-1-2-5(7)3-4/h1,4,6H,2-3H2",OC1CC(=O)C[CH]1
S(3595)r0,2,0,"AMChI=1/C5H7O2/c1-3-5(7)4-2-6/h3,5,7H,1,4H2/t5-/m0/s1",S(3595),"InChI=1S/C5H7O2/c1-2-5(7)3-4-6/h2,5,7H,1,3H2",OC(C[C]=O)C=C
S(3595)r1,2,0,"AMChI=1/C5H7O2/c1-3-5(7)4-2-6/h3,5,7H,1,4H2/t5-/m1/s1",S(3595),"InChI=1S/C5H7O2/c1-2-5(7)3-4-6/h2,5,7H,1,3H2",OC(C[C]=O)C=C
S(3085)z,2,0,"AMChI=1/C5H7O/c1-3-4-5-6-2/h4-5H,1H2,2H3/b5-4-",S(3085),"InChI=1S/C5H7O/c1-3-4-5-6-2/h4-5H,1H2,2H3",COC=C[C]=C
S(3085)e,2,0,"AMChI=1/C5H7O/c1-3-4-5-6-2/h4-5H,1H2,2H3/b5-4+",S(3085),"InChI=1S/C5H7O/c1-3-4-5-6-2/h4-5H,1H2,2H3",COC=C[C]=C
S(2473)r0,2,0,"AMChI=1/C5H7O3/c6-4-5(7)3-2-1-8-4/h1,5,7H,2-3H2/t5-/m0/s1",S(2473),"InChI=1S/C5H7O3/c6-4-2-1-3-8-5(4)7/h3-4,6H,1-2H2",OC1CC[CH]OC1=O
S(2473)r1,2,0,"AMChI=1/C5H7O3/c6-4-5(7)3-2-1-8-4/h1,5,7H,2-3H2/t5-/m1/s1",S(2473),"InChI=1S/C5H7O3/c6-4-2-1-3-8-5(4)7/h3-4,6H,1-2H2",OC1CC[CH]OC1=O
S(4676)z,2,0,"AMChI=1/C5H9O3/c1-7-3-2-4-5-8-6/h2-3,6H,1,4-5H2/b3-2-",S(4676),"InChI=1S/C5H9O3/c1-7-4-2-3-5-8-6/h2,4,6H,1,3,5H2",OOCCC=CO[CH2]
S(4676)e,2,0,"AMChI=1/C5H9O3/c1-7-3-2-4-5-8-6/h2-3,6H,1,4-5H2/b3-2+",S(4676),"InChI=1S/C5H9O3/c1-7-4-2-3-5-8-6/h2,4,6H,1,3,5H2",OOCCC=CO[CH2]
S(2288)z,2,0,"AMChI=1/C4H5O2/c1-2-6-4-3-5/h2-4H,1H2/b4-3-",S(2288),"InChI=1S/C4H5O2/c1-2-6-4-3-5/h2-4H,1H2",[O]C=COC=C
S(2288)e,2,0,"AMChI=1/C4H5O2/c1-2-6-4-3-5/h2-4H,1H2/b4-3+",S(2288),"InChI=1S/C4H5O2/c1-2-6-4-3-5/h2-4H,1H2",[O]C=COC=C
C5H7O(775),2,0,"AMChI=1/C5H7O/c1-4-5(2)3-6/h3H,1-2,4H2",C5H7O(775),"InChI=1S/C5H7O/c1-3-5(2)4-6/h4H,1-3H2",O=CC(C[CH2])=C
S(2099)r0,2,0,"AMChI=1/C5H7O3/c1-4-2-5(6)8-7-3-4/h2,5-6H,1,3H2/t5-/m0/s1",S(2099),"InChI=1S/C5H7O3/c1-4-2-5(6)8-7-3-4/h2,5-6H,1,3H2",OC1OOCC(=C1)[CH2]
S(2099)r1,2,0,"AMChI=1/C5H7O3/c1-4-2-5(6)8-7-3-4/h2,5-6H,1,3H2/t5-/m1/s1",S(2099),"InChI=1S/C5H7O3/c1-4-2-5(6)8-7-3-4/h2,5-6H,1,3H2",OC1OOCC(=C1)[CH2]
S(1768)rrs,2,0,"AMChI=1/C5H7O/c6-1-3-4-2-5(3)4/h1,3-6H,2H2/t3-,4-,5+",S(1768),"InChI=1S/C5H7O/c6-2-5-3-1-4(3)5/h2-6H,1H2",O[CH]C1C2C1C2
S(1768)srs,2,0,"AMChI=1/C5H7O/c6-1-3-4-2-5(3)4/h1,3-6H,2H2/t3+,4-,5+",S(1768),"InChI=1S/C5H7O/c6-2-5-3-1-4(3)5/h2-6H,1H2",O[CH]C1C2C1C2
S(591)z,1,0,"AMChI=1/C5H8O2/c1-2-7-4-3-5-6/h2-4,6H,1,5H2/b4-3-",S(591),"InChI=1S/C5H8O2/c1-2-7-5-3-4-6/h2-3,5-6H,1,4H2",OCC=COC=C
S(591)e,1,0,"AMChI=1/C5H8O2/c1-2-7-4-3-5-6/h2-4,6H,1,5H2/b4-3+",S(591),"InChI=1S/C5H8O2/c1-2-7-5-3-4-6/h2-3,5-6H,1,4H2",OCC=COC=C
S(1235)rrs0,2,0,"AMChI=1/C5H7O3/c6-8-5-2-3-1-4(5)7-3/h1,3-6H,2H2/t3-,4-,5+/m0/s1",S(1235),"InChI=1S/C5H7O3/c6-8-5-2-3-1-4(5)7-3/h1,3-6H,2H2",OOC1C2OC(C1)[CH]2
S(1235)rsr0,2,0,"AMChI=1/C5H7O3/c6-8-5-2-3-1-4(5)7-3/h1,3-6H,2H2/t3-,4+,5-/m0/s1",S(1235),"InChI=1S/C5H7O3/c6-8-5-2-3-1-4(5)7-3/h1,3-6H,2H2",OOC1C2OC(C1)[CH]2
S(1235)rss0,2,0,"AMChI=1/C5H7O3/c6-8-5-2-3-1-4(5)7-3/h1,3-6H,2H2/t3-,4+,5+/m0/s1",S(1235),"InChI=1S/C5H7O3/c6-8-5-2-3-1-4(5)7-3/h1,3-6H,2H2",OOC1C2OC(C1)[CH]2
S(1235)rss1,2,0,"AMChI=1/C5H7O3/c6-8-5-2-3-1-4(5)7-3/h1,3-6H,2H2/t3-,4+,5+/m1/s1",S(1235),"InChI=1S/C5H7O3/c6-8-5-2-3-1-4(5)7-3/h1,3-6H,2H2",OOC1C2OC(C1)[CH]2
S(1235)rsr1,2,0,"AMChI=1/C5H7O3/c6-8-5-2-3-1-4(5)7-3/h1,3-6H,2H2/t3-,4+,5-/m1/s1",S(1235),"InChI=1S/C5H7O3/c6-8-5-2-3-1-4(5)7-3/h1,3-6H,2H2",OOC1C2OC(C1)[CH]2
S(1235)rrr1,2,0,"AMChI=1/C5H7O3/c6-8-5-2-3-1-4(5)7-3/h1,3-6H,2H2/t3-,4-,5-/m1/s1",S(1235),"InChI=1S/C5H7O3/c6-8-5-2-3-1-4(5)7-3/h1,3-6H,2H2",OOC1C2OC(C1)[CH]2
S(590)r0,1,0,"AMChI=1/C5H8O2/c1-3-5(6)7-4-2/h3-6H,1-2H2/t5-/m0/s1",S(590),"InChI=1S/C5H8O2/c1-3-5(6)7-4-2/h3-6H,1-2H2",OC(OC=C)C=C
S(590)r1,1,0,"AMChI=1/C5H8O2/c1-3-5(6)7-4-2/h3-6H,1-2H2/t5-/m1/s1",S(590),"InChI=1S/C5H8O2/c1-3-5(6)7-4-2/h3-6H,1-2H2",OC(OC=C)C=C
S(924)rrs0,2,0,"AMChI=1/C5H7O3/c6-4-1-3-2-5(4)8-7-3/h1,3-6H,2H2/t3-,4-,5+/m0/s1",S(924),"InChI=1S/C5H7O3/c6-4-1-3-2-5(4)8-7-3/h1,3-6H,2H2",OC1C2OOC(C2)[CH]1
S(924)rss0,2,0,"AMChI=1/C5H7O3/c6-4-1-3-2-5(4)8-7-3/h1,3-6H,2H2/t3-,4+,5+/m0/s1",S(924),"InChI=1S/C5H7O3/c6-4-1-3-2-5(4)8-7-3/h1,3-6H,2H2",OC1C2OOC(C2)[CH]1
S(924)rss1,2,0,"AMChI=1/C5H7O3/c6-4-1-3-2-5(4)8-7-3/h1,3-6H,2H2/t3-,4+,5+/m1/s1",S(924),"InChI=1S/C5H7O3/c6-4-1-3-2-5(4)8-7-3/h1,3-6H,2H2",OC1C2OOC(C2)[CH]1
S(924)rrs1,2,0,"AMChI=1/C5H7O3/c6-4-1-3-2-5(4)8-7-3/h1,3-6H,2H2/t3-,4-,5+/m1/s1",S(924),"InChI=1S/C5H7O3/c6-4-1-3-2-5(4)8-7-3/h1,3-6H,2H2",OC1C2OOC(C2)[CH]1
S(3823),2,0,"AMChI=1/C5H7O3/c6-5-3-2-4-7-1-8-5/h1H,2-4H2",S(3823),"InChI=1S/C5H7O3/c6-5-2-1-3-7-4-8-5/h4H,1-3H2",O=C1O[CH]OCCC1
S(5094),2,0,"AMChI=1/C5H7O3/c1-3-4-5(7)8-2-6/h2H,1,3-4H2",S(5094),"InChI=1S/C5H7O3/c1-2-3-5(7)8-4-6/h4H,1-3H2",O=C(OC=O)CC[CH2]
S(1075)rr0,2,0,"AMChI=1/C5H7O3/c1-3-5-4(2-6)7-8-5/h4-5H,3H2,1H3/t4-,5-/m0/s1",S(1075),"InChI=1S/C5H7O3/c1-2-4-5(3-6)8-7-4/h4-5H,2H2,1H3",O=[C]C1OOC1CC
S(1075)rs1,2,0,"AMChI=1/C5H7O3/c1-3-5-4(2-6)7-8-5/h4-5H,3H2,1H3/t4-,5+/m1/s1",S(1075),"InChI=1S/C5H7O3/c1-2-4-5(3-6)8-7-4/h4-5H,2H2,1H3",O=[C]C1OOC1CC
S(1075)rs0,2,0,"AMChI=1/C5H7O3/c1-3-5-4(2-6)7-8-5/h4-5H,3H2,1H3/t4-,5+/m0/s1",S(1075),"InChI=1S/C5H7O3/c1-2-4-5(3-6)8-7-4/h4-5H,2H2,1H3",O=[C]C1OOC1CC
S(1075)rr1,2,0,"AMChI=1/C5H7O3/c1-3-5-4(2-6)7-8-5/h4-5H,3H2,1H3/t4-,5-/m1/s1",S(1075),"InChI=1S/C5H7O3/c1-2-4-5(3-6)8-7-4/h4-5H,2H2,1H3",O=[C]C1OOC1CC
S(1846)z,1,0,"AMChI=1/C5H8O3/c1-2-3-4-5(6)8-7/h2-3,7H,4H2,1H3/b3-2-",S(1846),"InChI=1S/C5H8O3/c1-2-3-4-5(6)8-7/h2-3,7H,4H2,1H3",OOC(=O)CC=CC
S(1846)e,1,0,"AMChI=1/C5H8O3/c1-2-3-4-5(6)8-7/h2-3,7H,4H2,1H3/b3-2+",S(1846),"InChI=1S/C5H8O3/c1-2-3-4-5(6)8-7/h2-3,7H,4H2,1H3",OOC(=O)CC=CC
S(1860)r0,1,0,"AMChI=1/C5H8O/c1-3-5(6)4-2/h1,5-6H,4H2,2H3/t5-/m0/s1",S(1860),"InChI=1S/C5H8O/c1-3-5(6)4-2/h1,5-6H,4H2,2H3",OC(CC)C#C
S(1860)r1,1,0,"AMChI=1/C5H8O/c1-3-5(6)4-2/h1,5-6H,4H2,2H3/t5-/m1/s1",S(1860),"InChI=1S/C5H8O/c1-3-5(6)4-2/h1,5-6H,4H2,2H3",OC(CC)C#C
S(2695),2,0,"AMChI=1/C5H7O3/c1-3-4-5(2-6)7-8-5/h3-4H2,1H3",S(2695),"InChI=1S/C5H7O3/c1-2-3-5(4-6)7-8-5/h2-3H2,1H3",O=[C]C1(OO1)CCC
S(4292)r0,2,0,"AMChI=1/C5H7O2/c1-5-3-4(6)2-7-5/h2,5-6H,1,3H2/t5-/m0/s1",S(4292),"InChI=1S/C5H7O2/c1-4-2-5(6)3-7-4/h3-4,6H,1-2H2",OC=1CC(OC=1)[CH2]
S(4292)r1,2,0,"AMChI=1/C5H7O2/c1-5-3-4(6)2-7-5/h2,5-6H,1,3H2/t5-/m1/s1",S(4292),"InChI=1S/C5H7O2/c1-4-2-5(6)3-7-4/h3-4,6H,1-2H2",OC=1CC(OC=1)[CH2]
S(2628)z,2,0,"AMChI=1/C5H7O2/c1-2-4-5(7)3-6/h2-3,7H,1,4H2/b5-3-",S(2628),"InChI=1S/C5H7O2/c1-2-3-5(7)4-6/h2,4,7H,1,3H2",OC(CC=C)=C[O]
S(2628)e,2,0,"AMChI=1/C5H7O2/c1-2-4-5(7)3-6/h2-3,7H,1,4H2/b5-3+",S(2628),"InChI=1S/C5H7O2/c1-2-3-5(7)4-6/h2,4,7H,1,3H2",OC(CC=C)=C[O]
S(1312),2,0,"AMChI=1/C5H7O/c1-5(2)4-3-6/h1,4H2,2H3",S(1312),"InChI=1S/C5H7O/c1-5(2)3-4-6/h1,3H2,2H3",O=[C]CC(C)=C
S(1925)r0,2,0,"AMChI=1/C5H7O3/c1-4-2-3-5(7-4)8-6/h2,5-6H,1,3H2/t5-/m0/s1",S(1925),"InChI=1S/C5H7O3/c1-4-2-3-5(7-4)8-6/h2,5-6H,1,3H2",OOC1OC(=CC1)[CH2]
S(1925)r1,2,0,"AMChI=1/C5H7O3/c1-4-2-3-5(7-4)8-6/h2,5-6H,1,3H2/t5-/m1/s1",S(1925),"InChI=1S/C5H7O3/c1-4-2-3-5(7-4)8-6/h2,5-6H,1,3H2",OOC1OC(=CC1)[CH2]
C5H7O(861)r0,2,0,"AMChI=1/C5H7O/c1-4-5(2)3-6/h4-5H,1H2,2H3/t5-/m0/s1",C5H7O(861),"InChI=1S/C5H7O/c1-3-5(2)4-6/h3,5H,1H2,2H3",O=[C]C(C)C=C
